"period_label","period_hour","time_offset_sec","timestamp","serving_bs_id","users_present","active_nodes"
NA,12,100,"2025-01-01 12:01:40","BS_7",0,0
NA,12,100,"2025-01-01 12:01:40","BS_8",0,0
"peak",12,100,"2025-01-01 12:01:40","BS_9",3,1
"peak",12,101,"2025-01-01 12:01:41","BS_1",2,1
"peak",12,101,"2025-01-01 12:01:41","BS_10",4,1
"peak",12,101,"2025-01-01 12:01:41","BS_11",2,1
NA,12,101,"2025-01-01 12:01:41","BS_2",0,0
NA,12,101,"2025-01-01 12:01:41","BS_3",0,0
"peak",12,101,"2025-01-01 12:01:41","BS_4",0,0
"peak",12,101,"2025-01-01 12:01:41","BS_5",2,1
"peak",12,101,"2025-01-01 12:01:41","BS_6",3,1
NA,12,101,"2025-01-01 12:01:41","BS_7",0,0
NA,12,101,"2025-01-01 12:01:41","BS_8",0,0
"peak",12,101,"2025-01-01 12:01:41","BS_9",3,1
"peak",12,102,"2025-01-01 12:01:42","BS_1",2,1
"peak",12,102,"2025-01-01 12:01:42","BS_10",3,1
"peak",12,102,"2025-01-01 12:01:42","BS_11",2,1
NA,12,102,"2025-01-01 12:01:42","BS_2",0,0
NA,12,102,"2025-01-01 12:01:42","BS_3",0,0
"peak",12,102,"2025-01-01 12:01:42","BS_4",1,1
"peak",12,102,"2025-01-01 12:01:42","BS_5",2,1
"peak",12,102,"2025-01-01 12:01:42","BS_6",4,1
NA,12,102,"2025-01-01 12:01:42","BS_7",0,0
NA,12,102,"2025-01-01 12:01:42","BS_8",0,0
"peak",12,102,"2025-01-01 12:01:42","BS_9",2,1
"peak",12,103,"2025-01-01 12:01:43","BS_1",2,1
"peak",12,103,"2025-01-01 12:01:43","BS_10",3,1
"peak",12,103,"2025-01-01 12:01:43","BS_11",2,1
NA,12,103,"2025-01-01 12:01:43","BS_2",0,0
NA,12,103,"2025-01-01 12:01:43","BS_3",0,0
"peak",12,103,"2025-01-01 12:01:43","BS_4",1,1
"peak",12,103,"2025-01-01 12:01:43","BS_5",2,1
"peak",12,103,"2025-01-01 12:01:43","BS_6",4,1
NA,12,103,"2025-01-01 12:01:43","BS_7",0,0
NA,12,103,"2025-01-01 12:01:43","BS_8",0,0
"peak",12,103,"2025-01-01 12:01:43","BS_9",2,1
"peak",12,104,"2025-01-01 12:01:44","BS_1",2,1
"peak",12,104,"2025-01-01 12:01:44","BS_10",2,1
"peak",12,104,"2025-01-01 12:01:44","BS_11",2,1
NA,12,104,"2025-01-01 12:01:44","BS_2",0,0
NA,12,104,"2025-01-01 12:01:44","BS_3",0,0
"peak",12,104,"2025-01-01 12:01:44","BS_4",1,1
"peak",12,104,"2025-01-01 12:01:44","BS_5",2,1
"peak",12,104,"2025-01-01 12:01:44","BS_6",4,1
NA,12,104,"2025-01-01 12:01:44","BS_7",0,0
NA,12,104,"2025-01-01 12:01:44","BS_8",0,0
"peak",12,104,"2025-01-01 12:01:44","BS_9",4,1
"peak",12,105,"2025-01-01 12:01:45","BS_1",2,1
"peak",12,105,"2025-01-01 12:01:45","BS_10",2,1
"peak",12,105,"2025-01-01 12:01:45","BS_11",2,1
NA,12,105,"2025-01-01 12:01:45","BS_2",0,0
NA,12,105,"2025-01-01 12:01:45","BS_3",0,0
"peak",12,105,"2025-01-01 12:01:45","BS_4",1,1
"peak",12,105,"2025-01-01 12:01:45","BS_5",2,1
"peak",12,105,"2025-01-01 12:01:45","BS_6",4,1
NA,12,105,"2025-01-01 12:01:45","BS_7",0,0
NA,12,105,"2025-01-01 12:01:45","BS_8",0,0
"peak",12,105,"2025-01-01 12:01:45","BS_9",4,1
"peak",12,106,"2025-01-01 12:01:46","BS_1",1,1
"peak",12,106,"2025-01-01 12:01:46","BS_10",1,1
"peak",12,106,"2025-01-01 12:01:46","BS_11",2,1
NA,12,106,"2025-01-01 12:01:46","BS_2",0,0
NA,12,106,"2025-01-01 12:01:46","BS_3",0,0
"peak",12,106,"2025-01-01 12:01:46","BS_4",1,1
"peak",12,106,"2025-01-01 12:01:46","BS_5",3,1
"peak",12,106,"2025-01-01 12:01:46","BS_6",6,1
NA,12,106,"2025-01-01 12:01:46","BS_7",0,0
NA,12,106,"2025-01-01 12:01:46","BS_8",0,0
"peak",12,106,"2025-01-01 12:01:46","BS_9",3,1
"peak",12,107,"2025-01-01 12:01:47","BS_1",2,1
"peak",12,107,"2025-01-01 12:01:47","BS_10",1,1
"peak",12,107,"2025-01-01 12:01:47","BS_11",2,1
NA,12,107,"2025-01-01 12:01:47","BS_2",0,0
NA,12,107,"2025-01-01 12:01:47","BS_3",0,0
"peak",12,107,"2025-01-01 12:01:47","BS_4",1,1
"peak",12,107,"2025-01-01 12:01:47","BS_5",3,1
"peak",12,107,"2025-01-01 12:01:47","BS_6",5,1
NA,12,107,"2025-01-01 12:01:47","BS_7",0,0
NA,12,107,"2025-01-01 12:01:47","BS_8",0,0
"peak",12,107,"2025-01-01 12:01:47","BS_9",2,1
"peak",12,108,"2025-01-01 12:01:48","BS_1",2,1
"peak",12,108,"2025-01-01 12:01:48","BS_10",1,1
"peak",12,108,"2025-01-01 12:01:48","BS_11",2,1
NA,12,108,"2025-01-01 12:01:48","BS_2",0,0
NA,12,108,"2025-01-01 12:01:48","BS_3",0,0
"peak",12,108,"2025-01-01 12:01:48","BS_4",1,1
"peak",12,108,"2025-01-01 12:01:48","BS_5",4,1
"peak",12,108,"2025-01-01 12:01:48","BS_6",5,1
NA,12,108,"2025-01-01 12:01:48","BS_7",0,0
NA,12,108,"2025-01-01 12:01:48","BS_8",0,0
"peak",12,108,"2025-01-01 12:01:48","BS_9",2,1
"peak",12,109,"2025-01-01 12:01:49","BS_1",2,1
"peak",12,109,"2025-01-01 12:01:49","BS_10",2,1
"peak",12,109,"2025-01-01 12:01:49","BS_11",1,1
NA,12,109,"2025-01-01 12:01:49","BS_2",0,0
NA,12,109,"2025-01-01 12:01:49","BS_3",0,0
"peak",12,109,"2025-01-01 12:01:49","BS_4",1,1
"peak",12,109,"2025-01-01 12:01:49","BS_5",4,1
"peak",12,109,"2025-01-01 12:01:49","BS_6",5,1
NA,12,109,"2025-01-01 12:01:49","BS_7",0,0
NA,12,109,"2025-01-01 12:01:49","BS_8",0,0
"peak",12,109,"2025-01-01 12:01:49","BS_9",2,1
"peak",12,110,"2025-01-01 12:01:50","BS_1",2,1
"peak",12,110,"2025-01-01 12:01:50","BS_10",2,1
"peak",12,110,"2025-01-01 12:01:50","BS_11",1,1
NA,12,110,"2025-01-01 12:01:50","BS_2",0,0
NA,12,110,"2025-01-01 12:01:50","BS_3",0,0
"peak",12,110,"2025-01-01 12:01:50","BS_4",1,1
"peak",12,110,"2025-01-01 12:01:50","BS_5",4,1
"peak",12,110,"2025-01-01 12:01:50","BS_6",5,1
NA,12,110,"2025-01-01 12:01:50","BS_7",0,0
NA,12,110,"2025-01-01 12:01:50","BS_8",0,0
"peak",12,110,"2025-01-01 12:01:50","BS_9",1,1
"peak",12,111,"2025-01-01 12:01:51","BS_1",2,1
"peak",12,111,"2025-01-01 12:01:51","BS_10",1,1
"peak",12,111,"2025-01-01 12:01:51","BS_11",1,1
NA,12,111,"2025-01-01 12:01:51","BS_2",0,0
NA,12,111,"2025-01-01 12:01:51","BS_3",0,0
"peak",12,111,"2025-01-01 12:01:51","BS_4",1,1
"peak",12,111,"2025-01-01 12:01:51","BS_5",3,1
"peak",12,111,"2025-01-01 12:01:51","BS_6",7,1
NA,12,111,"2025-01-01 12:01:51","BS_7",0,0
NA,12,111,"2025-01-01 12:01:51","BS_8",0,0
"peak",12,111,"2025-01-01 12:01:51","BS_9",1,1
"peak",12,112,"2025-01-01 12:01:52","BS_1",2,1
"peak",12,112,"2025-01-01 12:01:52","BS_10",3,1
"peak",12,112,"2025-01-01 12:01:52","BS_11",1,1
NA,12,112,"2025-01-01 12:01:52","BS_2",0,0
NA,12,112,"2025-01-01 12:01:52","BS_3",0,0
"peak",12,112,"2025-01-01 12:01:52","BS_4",1,1
"peak",12,112,"2025-01-01 12:01:52","BS_5",2,1
"peak",12,112,"2025-01-01 12:01:52","BS_6",7,1
NA,12,112,"2025-01-01 12:01:52","BS_7",0,0
NA,12,112,"2025-01-01 12:01:52","BS_8",0,0
"peak",12,112,"2025-01-01 12:01:52","BS_9",1,1
"peak",12,113,"2025-01-01 12:01:53","BS_1",2,1
"peak",12,113,"2025-01-01 12:01:53","BS_10",4,1
"peak",12,113,"2025-01-01 12:01:53","BS_11",1,1
NA,12,113,"2025-01-01 12:01:53","BS_2",0,0
NA,12,113,"2025-01-01 12:01:53","BS_3",0,0
"peak",12,113,"2025-01-01 12:01:53","BS_4",1,1
"peak",12,113,"2025-01-01 12:01:53","BS_5",2,1
"peak",12,113,"2025-01-01 12:01:53","BS_6",6,1
NA,12,113,"2025-01-01 12:01:53","BS_7",0,0
NA,12,113,"2025-01-01 12:01:53","BS_8",0,0
"peak",12,113,"2025-01-01 12:01:53","BS_9",1,1
"peak",12,114,"2025-01-01 12:01:54","BS_1",1,1
"peak",12,114,"2025-01-01 12:01:54","BS_10",5,1
"peak",12,114,"2025-01-01 12:01:54","BS_11",1,1
NA,12,114,"2025-01-01 12:01:54","BS_2",0,0
NA,12,114,"2025-01-01 12:01:54","BS_3",0,0
"peak",12,114,"2025-01-01 12:01:54","BS_4",1,1
"peak",12,114,"2025-01-01 12:01:54","BS_5",3,1
"peak",12,114,"2025-01-01 12:01:54","BS_6",5,1
NA,12,114,"2025-01-01 12:01:54","BS_7",0,0
NA,12,114,"2025-01-01 12:01:54","BS_8",0,0
"peak",12,114,"2025-01-01 12:01:54","BS_9",1,1
"peak",12,115,"2025-01-01 12:01:55","BS_1",1,1
"peak",12,115,"2025-01-01 12:01:55","BS_10",4,1
"peak",12,115,"2025-01-01 12:01:55","BS_11",1,1
NA,12,115,"2025-01-01 12:01:55","BS_2",0,0
NA,12,115,"2025-01-01 12:01:55","BS_3",0,0
"peak",12,115,"2025-01-01 12:01:55","BS_4",1,1
"peak",12,115,"2025-01-01 12:01:55","BS_5",3,1
"peak",12,115,"2025-01-01 12:01:55","BS_6",5,1
NA,12,115,"2025-01-01 12:01:55","BS_7",0,0
NA,12,115,"2025-01-01 12:01:55","BS_8",0,0
"peak",12,115,"2025-01-01 12:01:55","BS_9",2,1
"peak",12,116,"2025-01-01 12:01:56","BS_1",2,1
"peak",12,116,"2025-01-01 12:01:56","BS_10",4,1
"peak",12,116,"2025-01-01 12:01:56","BS_11",1,1
NA,12,116,"2025-01-01 12:01:56","BS_2",0,0
NA,12,116,"2025-01-01 12:01:56","BS_3",0,0
"peak",12,116,"2025-01-01 12:01:56","BS_4",0,0
"peak",12,116,"2025-01-01 12:01:56","BS_5",3,1
"peak",12,116,"2025-01-01 12:01:56","BS_6",4,1
NA,12,116,"2025-01-01 12:01:56","BS_7",0,0
NA,12,116,"2025-01-01 12:01:56","BS_8",0,0
"peak",12,116,"2025-01-01 12:01:56","BS_9",3,1
"peak",12,117,"2025-01-01 12:01:57","BS_1",2,1
"peak",12,117,"2025-01-01 12:01:57","BS_10",4,1
"peak",12,117,"2025-01-01 12:01:57","BS_11",1,1
NA,12,117,"2025-01-01 12:01:57","BS_2",0,0
NA,12,117,"2025-01-01 12:01:57","BS_3",0,0
"peak",12,117,"2025-01-01 12:01:57","BS_4",0,0
"peak",12,117,"2025-01-01 12:01:57","BS_5",3,1
"peak",12,117,"2025-01-01 12:01:57","BS_6",4,1
NA,12,117,"2025-01-01 12:01:57","BS_7",0,0
NA,12,117,"2025-01-01 12:01:57","BS_8",0,0
"peak",12,117,"2025-01-01 12:01:57","BS_9",3,1
"peak",12,118,"2025-01-01 12:01:58","BS_1",2,1
"peak",12,118,"2025-01-01 12:01:58","BS_10",3,1
"peak",12,118,"2025-01-01 12:01:58","BS_11",1,1
NA,12,118,"2025-01-01 12:01:58","BS_2",0,0
NA,12,118,"2025-01-01 12:01:58","BS_3",0,0
"peak",12,118,"2025-01-01 12:01:58","BS_4",0,0
"peak",12,118,"2025-01-01 12:01:58","BS_5",3,1
"peak",12,118,"2025-01-01 12:01:58","BS_6",4,1
NA,12,118,"2025-01-01 12:01:58","BS_7",0,0
NA,12,118,"2025-01-01 12:01:58","BS_8",0,0
"peak",12,118,"2025-01-01 12:01:58","BS_9",4,1
"peak",12,119,"2025-01-01 12:01:59","BS_1",2,1
"peak",12,119,"2025-01-01 12:01:59","BS_10",3,1
"peak",12,119,"2025-01-01 12:01:59","BS_11",1,1
NA,12,119,"2025-01-01 12:01:59","BS_2",0,0
NA,12,119,"2025-01-01 12:01:59","BS_3",0,0
"peak",12,119,"2025-01-01 12:01:59","BS_4",0,0
"peak",12,119,"2025-01-01 12:01:59","BS_5",3,1
"peak",12,119,"2025-01-01 12:01:59","BS_6",4,1
NA,12,119,"2025-01-01 12:01:59","BS_7",0,0
NA,12,119,"2025-01-01 12:01:59","BS_8",0,0
"peak",12,119,"2025-01-01 12:01:59","BS_9",4,1
"peak",12,120,"2025-01-01 12:02:00","BS_1",2,1
"peak",12,120,"2025-01-01 12:02:00","BS_10",4,1
"peak",12,120,"2025-01-01 12:02:00","BS_11",1,1
NA,12,120,"2025-01-01 12:02:00","BS_2",0,0
NA,12,120,"2025-01-01 12:02:00","BS_3",0,0
"peak",12,120,"2025-01-01 12:02:00","BS_4",0,0
"peak",12,120,"2025-01-01 12:02:00","BS_5",3,1
"peak",12,120,"2025-01-01 12:02:00","BS_6",3,1
NA,12,120,"2025-01-01 12:02:00","BS_7",0,0
NA,12,120,"2025-01-01 12:02:00","BS_8",0,0
"peak",12,120,"2025-01-01 12:02:00","BS_9",4,1
"peak",12,121,"2025-01-01 12:02:01","BS_1",1,1
"peak",12,121,"2025-01-01 12:02:01","BS_10",5,1
"peak",12,121,"2025-01-01 12:02:01","BS_11",1,1
NA,12,121,"2025-01-01 12:02:01","BS_2",0,0
NA,12,121,"2025-01-01 12:02:01","BS_3",0,0
"peak",12,121,"2025-01-01 12:02:01","BS_4",0,0
"peak",12,121,"2025-01-01 12:02:01","BS_5",3,1
"peak",12,121,"2025-01-01 12:02:01","BS_6",3,1
NA,12,121,"2025-01-01 12:02:01","BS_7",0,0
NA,12,121,"2025-01-01 12:02:01","BS_8",0,0
"peak",12,121,"2025-01-01 12:02:01","BS_9",3,1
"peak",12,122,"2025-01-01 12:02:02","BS_1",1,1
"peak",12,122,"2025-01-01 12:02:02","BS_10",5,1
"peak",12,122,"2025-01-01 12:02:02","BS_11",1,1
NA,12,122,"2025-01-01 12:02:02","BS_2",0,0
NA,12,122,"2025-01-01 12:02:02","BS_3",0,0
"peak",12,122,"2025-01-01 12:02:02","BS_4",0,0
"peak",12,122,"2025-01-01 12:02:02","BS_5",3,1
"peak",12,122,"2025-01-01 12:02:02","BS_6",3,1
NA,12,122,"2025-01-01 12:02:02","BS_7",0,0
NA,12,122,"2025-01-01 12:02:02","BS_8",0,0
"peak",12,122,"2025-01-01 12:02:02","BS_9",3,1
"peak",12,123,"2025-01-01 12:02:03","BS_1",1,1
"peak",12,123,"2025-01-01 12:02:03","BS_10",6,1
"peak",12,123,"2025-01-01 12:02:03","BS_11",1,1
NA,12,123,"2025-01-01 12:02:03","BS_2",0,0
NA,12,123,"2025-01-01 12:02:03","BS_3",0,0
"peak",12,123,"2025-01-01 12:02:03","BS_4",0,0
"peak",12,123,"2025-01-01 12:02:03","BS_5",4,1
"peak",12,123,"2025-01-01 12:02:03","BS_6",1,1
NA,12,123,"2025-01-01 12:02:03","BS_7",0,0
NA,12,123,"2025-01-01 12:02:03","BS_8",0,0
"peak",12,123,"2025-01-01 12:02:03","BS_9",3,1
"peak",12,124,"2025-01-01 12:02:04","BS_1",1,1
"peak",12,124,"2025-01-01 12:02:04","BS_10",5,1
"peak",12,124,"2025-01-01 12:02:04","BS_11",1,1
NA,12,124,"2025-01-01 12:02:04","BS_2",0,0
NA,12,124,"2025-01-01 12:02:04","BS_3",0,0
"peak",12,124,"2025-01-01 12:02:04","BS_4",0,0
"peak",12,124,"2025-01-01 12:02:04","BS_5",3,1
"peak",12,124,"2025-01-01 12:02:04","BS_6",2,1
NA,12,124,"2025-01-01 12:02:04","BS_7",0,0
NA,12,124,"2025-01-01 12:02:04","BS_8",0,0
"peak",12,124,"2025-01-01 12:02:04","BS_9",2,1
"peak",12,125,"2025-01-01 12:02:05","BS_1",1,1
"peak",12,125,"2025-01-01 12:02:05","BS_10",5,1
"peak",12,125,"2025-01-01 12:02:05","BS_11",1,1
NA,12,125,"2025-01-01 12:02:05","BS_2",0,0
NA,12,125,"2025-01-01 12:02:05","BS_3",0,0
"peak",12,125,"2025-01-01 12:02:05","BS_4",0,0
"peak",12,125,"2025-01-01 12:02:05","BS_5",3,1
"peak",12,125,"2025-01-01 12:02:05","BS_6",2,1
NA,12,125,"2025-01-01 12:02:05","BS_7",0,0
NA,12,125,"2025-01-01 12:02:05","BS_8",0,0
"peak",12,125,"2025-01-01 12:02:05","BS_9",2,1
"peak",12,126,"2025-01-01 12:02:06","BS_1",1,1
"peak",12,126,"2025-01-01 12:02:06","BS_10",5,1
"peak",12,126,"2025-01-01 12:02:06","BS_11",1,1
NA,12,126,"2025-01-01 12:02:06","BS_2",0,0
NA,12,126,"2025-01-01 12:02:06","BS_3",0,0
"peak",12,126,"2025-01-01 12:02:06","BS_4",0,0
"peak",12,126,"2025-01-01 12:02:06","BS_5",3,1
"peak",12,126,"2025-01-01 12:02:06","BS_6",2,1
NA,12,126,"2025-01-01 12:02:06","BS_7",0,0
NA,12,126,"2025-01-01 12:02:06","BS_8",0,0
"peak",12,126,"2025-01-01 12:02:06","BS_9",2,1
"peak",12,127,"2025-01-01 12:02:07","BS_1",1,1
"peak",12,127,"2025-01-01 12:02:07","BS_10",3,1
"peak",12,127,"2025-01-01 12:02:07","BS_11",1,1
NA,12,127,"2025-01-01 12:02:07","BS_2",0,0
NA,12,127,"2025-01-01 12:02:07","BS_3",0,0
"peak",12,127,"2025-01-01 12:02:07","BS_4",0,0
"peak",12,127,"2025-01-01 12:02:07","BS_5",5,1
"peak",12,127,"2025-01-01 12:02:07","BS_6",3,1
NA,12,127,"2025-01-01 12:02:07","BS_7",0,0
NA,12,127,"2025-01-01 12:02:07","BS_8",0,0
"peak",12,127,"2025-01-01 12:02:07","BS_9",2,1
"peak",12,128,"2025-01-01 12:02:08","BS_1",2,1
"peak",12,128,"2025-01-01 12:02:08","BS_10",2,1
"peak",12,128,"2025-01-01 12:02:08","BS_11",1,1
NA,12,128,"2025-01-01 12:02:08","BS_2",0,0
NA,12,128,"2025-01-01 12:02:08","BS_3",0,0
"peak",12,128,"2025-01-01 12:02:08","BS_4",1,1
"peak",12,128,"2025-01-01 12:02:08","BS_5",4,1
"peak",12,128,"2025-01-01 12:02:08","BS_6",3,1
NA,12,128,"2025-01-01 12:02:08","BS_7",0,0
NA,12,128,"2025-01-01 12:02:08","BS_8",0,0
"peak",12,128,"2025-01-01 12:02:08","BS_9",1,1
"peak",12,129,"2025-01-01 12:02:09","BS_1",2,1
"peak",12,129,"2025-01-01 12:02:09","BS_10",2,1
"peak",12,129,"2025-01-01 12:02:09","BS_11",1,1
NA,12,129,"2025-01-01 12:02:09","BS_2",0,0
NA,12,129,"2025-01-01 12:02:09","BS_3",0,0
"peak",12,129,"2025-01-01 12:02:09","BS_4",1,1
"peak",12,129,"2025-01-01 12:02:09","BS_5",3,1
"peak",12,129,"2025-01-01 12:02:09","BS_6",3,1
NA,12,129,"2025-01-01 12:02:09","BS_7",0,0
NA,12,129,"2025-01-01 12:02:09","BS_8",0,0
"peak",12,129,"2025-01-01 12:02:09","BS_9",1,1
"peak",12,130,"2025-01-01 12:02:10","BS_1",3,1
"peak",12,130,"2025-01-01 12:02:10","BS_10",2,1
"peak",12,130,"2025-01-01 12:02:10","BS_11",1,1
NA,12,130,"2025-01-01 12:02:10","BS_2",0,0
NA,12,130,"2025-01-01 12:02:10","BS_3",0,0
"peak",12,130,"2025-01-01 12:02:10","BS_4",1,1
"peak",12,130,"2025-01-01 12:02:10","BS_5",3,1
"peak",12,130,"2025-01-01 12:02:10","BS_6",2,1
NA,12,130,"2025-01-01 12:02:10","BS_7",0,0
NA,12,130,"2025-01-01 12:02:10","BS_8",0,0
"peak",12,130,"2025-01-01 12:02:10","BS_9",2,1
"peak",12,131,"2025-01-01 12:02:11","BS_1",3,1
"peak",12,131,"2025-01-01 12:02:11","BS_10",2,1
"peak",12,131,"2025-01-01 12:02:11","BS_11",1,1
NA,12,131,"2025-01-01 12:02:11","BS_2",0,0
NA,12,131,"2025-01-01 12:02:11","BS_3",0,0
"peak",12,131,"2025-01-01 12:02:11","BS_4",1,1
"peak",12,131,"2025-01-01 12:02:11","BS_5",2,1
"peak",12,131,"2025-01-01 12:02:11","BS_6",4,1
NA,12,131,"2025-01-01 12:02:11","BS_7",0,0
NA,12,131,"2025-01-01 12:02:11","BS_8",0,0
"peak",12,131,"2025-01-01 12:02:11","BS_9",2,1
"peak",12,132,"2025-01-01 12:02:12","BS_1",3,1
"peak",12,132,"2025-01-01 12:02:12","BS_10",2,1
"peak",12,132,"2025-01-01 12:02:12","BS_11",1,1
NA,12,132,"2025-01-01 12:02:12","BS_2",0,0
NA,12,132,"2025-01-01 12:02:12","BS_3",0,0
"peak",12,132,"2025-01-01 12:02:12","BS_4",1,1
"peak",12,132,"2025-01-01 12:02:12","BS_5",3,1
"peak",12,132,"2025-01-01 12:02:12","BS_6",3,1
NA,12,132,"2025-01-01 12:02:12","BS_7",0,0
NA,12,132,"2025-01-01 12:02:12","BS_8",0,0
"peak",12,132,"2025-01-01 12:02:12","BS_9",2,1
"peak",12,133,"2025-01-01 12:02:13","BS_1",3,1
"peak",12,133,"2025-01-01 12:02:13","BS_10",2,1
"peak",12,133,"2025-01-01 12:02:13","BS_11",1,1
NA,12,133,"2025-01-01 12:02:13","BS_2",0,0
NA,12,133,"2025-01-01 12:02:13","BS_3",0,0
"peak",12,133,"2025-01-01 12:02:13","BS_4",1,1
"peak",12,133,"2025-01-01 12:02:13","BS_5",3,1
"peak",12,133,"2025-01-01 12:02:13","BS_6",3,1
NA,12,133,"2025-01-01 12:02:13","BS_7",0,0
NA,12,133,"2025-01-01 12:02:13","BS_8",0,0
"peak",12,133,"2025-01-01 12:02:13","BS_9",2,1
"peak",12,134,"2025-01-01 12:02:14","BS_1",2,1
"peak",12,134,"2025-01-01 12:02:14","BS_10",3,1
"peak",12,134,"2025-01-01 12:02:14","BS_11",1,1
NA,12,134,"2025-01-01 12:02:14","BS_2",0,0
NA,12,134,"2025-01-01 12:02:14","BS_3",0,0
"peak",12,134,"2025-01-01 12:02:14","BS_4",1,1
"peak",12,134,"2025-01-01 12:02:14","BS_5",3,1
"peak",12,134,"2025-01-01 12:02:14","BS_6",3,1
NA,12,134,"2025-01-01 12:02:14","BS_7",0,0
NA,12,134,"2025-01-01 12:02:14","BS_8",0,0
"peak",12,134,"2025-01-01 12:02:14","BS_9",2,1
"peak",12,135,"2025-01-01 12:02:15","BS_1",1,1
"peak",12,135,"2025-01-01 12:02:15","BS_10",3,1
"peak",12,135,"2025-01-01 12:02:15","BS_11",1,1
NA,12,135,"2025-01-01 12:02:15","BS_2",0,0
NA,12,135,"2025-01-01 12:02:15","BS_3",0,0
"peak",12,135,"2025-01-01 12:02:15","BS_4",1,1
"peak",12,135,"2025-01-01 12:02:15","BS_5",3,1
"peak",12,135,"2025-01-01 12:02:15","BS_6",3,1
NA,12,135,"2025-01-01 12:02:15","BS_7",0,0
NA,12,135,"2025-01-01 12:02:15","BS_8",0,0
"peak",12,135,"2025-01-01 12:02:15","BS_9",3,1
"peak",12,136,"2025-01-01 12:02:16","BS_1",1,1
"peak",12,136,"2025-01-01 12:02:16","BS_10",3,1
"peak",12,136,"2025-01-01 12:02:16","BS_11",1,1
NA,12,136,"2025-01-01 12:02:16","BS_2",0,0
NA,12,136,"2025-01-01 12:02:16","BS_3",0,0
"peak",12,136,"2025-01-01 12:02:16","BS_4",1,1
"peak",12,136,"2025-01-01 12:02:16","BS_5",3,1
"peak",12,136,"2025-01-01 12:02:16","BS_6",3,1
NA,12,136,"2025-01-01 12:02:16","BS_7",0,0
NA,12,136,"2025-01-01 12:02:16","BS_8",0,0
"peak",12,136,"2025-01-01 12:02:16","BS_9",3,1
"peak",12,137,"2025-01-01 12:02:17","BS_1",2,1
"peak",12,137,"2025-01-01 12:02:17","BS_10",3,1
"peak",12,137,"2025-01-01 12:02:17","BS_11",2,1
NA,12,137,"2025-01-01 12:02:17","BS_2",0,0
NA,12,137,"2025-01-01 12:02:17","BS_3",0,0
"peak",12,137,"2025-01-01 12:02:17","BS_4",1,1
"peak",12,137,"2025-01-01 12:02:17","BS_5",2,1
"peak",12,137,"2025-01-01 12:02:17","BS_6",3,1
NA,12,137,"2025-01-01 12:02:17","BS_7",0,0
NA,12,137,"2025-01-01 12:02:17","BS_8",0,0
"peak",12,137,"2025-01-01 12:02:17","BS_9",3,1
"peak",12,138,"2025-01-01 12:02:18","BS_1",2,1
"peak",12,138,"2025-01-01 12:02:18","BS_10",3,1
"peak",12,138,"2025-01-01 12:02:18","BS_11",2,1
NA,12,138,"2025-01-01 12:02:18","BS_2",0,0
NA,12,138,"2025-01-01 12:02:18","BS_3",0,0
"peak",12,138,"2025-01-01 12:02:18","BS_4",1,1
"peak",12,138,"2025-01-01 12:02:18","BS_5",2,1
"peak",12,138,"2025-01-01 12:02:18","BS_6",3,1
NA,12,138,"2025-01-01 12:02:18","BS_7",0,0
NA,12,138,"2025-01-01 12:02:18","BS_8",0,0
"peak",12,138,"2025-01-01 12:02:18","BS_9",3,1
"peak",12,139,"2025-01-01 12:02:19","BS_1",3,1
"peak",12,139,"2025-01-01 12:02:19","BS_10",3,1
"peak",12,139,"2025-01-01 12:02:19","BS_11",2,1
NA,12,139,"2025-01-01 12:02:19","BS_2",0,0
NA,12,139,"2025-01-01 12:02:19","BS_3",0,0
"peak",12,139,"2025-01-01 12:02:19","BS_4",1,1
"peak",12,139,"2025-01-01 12:02:19","BS_5",2,1
"peak",12,139,"2025-01-01 12:02:19","BS_6",2,1
NA,12,139,"2025-01-01 12:02:19","BS_7",0,0
NA,12,139,"2025-01-01 12:02:19","BS_8",0,0
"peak",12,139,"2025-01-01 12:02:19","BS_9",3,1
"peak",12,140,"2025-01-01 12:02:20","BS_1",3,1
"peak",12,140,"2025-01-01 12:02:20","BS_10",3,1
"peak",12,140,"2025-01-01 12:02:20","BS_11",2,1
NA,12,140,"2025-01-01 12:02:20","BS_2",0,0
NA,12,140,"2025-01-01 12:02:20","BS_3",0,0
"peak",12,140,"2025-01-01 12:02:20","BS_4",1,1
"peak",12,140,"2025-01-01 12:02:20","BS_5",2,1
"peak",12,140,"2025-01-01 12:02:20","BS_6",2,1
NA,12,140,"2025-01-01 12:02:20","BS_7",0,0
NA,12,140,"2025-01-01 12:02:20","BS_8",0,0
"peak",12,140,"2025-01-01 12:02:20","BS_9",3,1
"peak",12,141,"2025-01-01 12:02:21","BS_1",2,1
"peak",12,141,"2025-01-01 12:02:21","BS_10",3,1
"peak",12,141,"2025-01-01 12:02:21","BS_11",2,1
NA,12,141,"2025-01-01 12:02:21","BS_2",0,0
NA,12,141,"2025-01-01 12:02:21","BS_3",0,0
"peak",12,141,"2025-01-01 12:02:21","BS_4",1,1
"peak",12,141,"2025-01-01 12:02:21","BS_5",2,1
"peak",12,141,"2025-01-01 12:02:21","BS_6",2,1
NA,12,141,"2025-01-01 12:02:21","BS_7",0,0
NA,12,141,"2025-01-01 12:02:21","BS_8",0,0
"peak",12,141,"2025-01-01 12:02:21","BS_9",4,1
"peak",12,142,"2025-01-01 12:02:22","BS_1",3,1
